type,timestamp,latitude,longitude,peakcurrent,icheight,numbersensors,icmultiplicity,cgmultiplicity,starttime,endtime,duration,ullatitude,ullongitude,lrlatitude,lrlongitude
40, 2016-03-27T15:09:41.477891922,  26.999600,  87.214700, -116417,    0,   9,   0,   1, 2016-03-27T15:09:41.477891922, 2016-03-27T15:09:41.477891922, 0.000000,  26.999600,  87.214700,  26.999600,  87.214700  
40, 2016-03-27T15:10:12.784826994,  26.978800,  87.223900, -74672,    0,   7,   0,   1, 2016-03-27T15:10:12.784826994, 2016-03-27T15:10:12.784826994, 0.000000,  26.978800,  87.223900,  26.978800,  87.223900  
40, 2016-03-27T15:11:20.012629986,  26.979800,  87.319100,  32040,    0,   8,   0,   1, 2016-03-27T15:11:20.012629986, 2016-03-27T15:11:20.012629986, 0.000000,  26.979800,  87.319100,  26.979800,  87.319100  
40, 2016-03-27T15:11:22.811197996,  26.902400,  87.156700, -19121,    0,   5,   0,   1, 2016-03-27T15:11:22.811197996, 2016-03-27T15:11:22.811197996, 0.000000,  26.902400,  87.156700,  26.902400,  87.156700  
40, 2016-03-27T15:13:11.891349077,  26.988900,  87.162300, -42002,    0,   9,   0,   1, 2016-03-27T15:13:11.891349077, 2016-03-27T15:13:11.891349077, 0.000000,  26.988900,  87.162300,  26.988900,  87.162300  
40, 2016-03-27T15:14:33.066669941,  26.991600,  87.133800, -17889,    0,   6,   0,   1, 2016-03-27T15:14:33.066669941, 2016-03-27T15:14:33.066669941, 0.000000,  26.991600,  87.133800,  26.991600,  87.133800  
40, 2016-03-27T15:15:15.922307968,  30.061000,  80.315000,  40604,    0,   9,   0,   1, 2016-03-27T15:15:15.922307968, 2016-03-27T15:15:15.922307968, 0.000000,  30.061000,  80.315000,  30.061000,  80.315000  
40, 2016-03-27T15:16:26.947381020,  30.066000,  80.304900,  23102,    0,   6,   0,   1, 2016-03-27T15:16:26.947381020, 2016-03-27T15:16:26.947381020, 0.000000,  30.066000,  80.304900,  30.066000,  80.304900  
40, 2016-03-27T15:18:05.753674030,  29.983800,  80.229800, -12735,    0,   6,   0,   1, 2016-03-27T15:18:05.753674030, 2016-03-27T15:18:05.753674030, 0.000000,  29.983800,  80.229800,  29.983800,  80.229800  
40, 2016-03-27T15:35:56.435012102,  29.969400,  80.426200, -23695,    0,   6,   0,   1, 2016-03-27T15:35:56.435012102, 2016-03-27T15:35:56.435012102, 0.000000,  29.969400,  80.426200,  29.969400,  80.426200  
40, 2016-03-27T15:47:39.046401024,  26.899800,  87.254300,  33719,    0,   7,   0,   1, 2016-03-27T15:47:39.046401024, 2016-03-27T15:47:39.046401024, 0.000000,  26.899800,  87.254300,  26.899800,  87.254300  
40, 2016-03-27T15:49:47.408564091,  26.770700,  87.400500,  24323,    0,   7,   0,   1, 2016-03-27T15:49:47.408564091, 2016-03-27T15:49:47.408564091, 0.000000,  26.770700,  87.400500,  26.770700,  87.400500  
40, 2016-03-27T15:49:52.611212969,  26.943300,  87.220400,  28998,    0,   5,   0,   1, 2016-03-27T15:49:52.611212969, 2016-03-27T15:49:52.611212969, 0.000000,  26.943300,  87.220400,  26.943300,  87.220400  
40, 2016-03-27T15:50:21.952059984,  26.900600,  87.456400, -29904,    0,   5,   0,   1, 2016-03-27T15:50:21.952059984, 2016-03-27T15:50:21.952059984, 0.000000,  26.900600,  87.456400,  26.900600,  87.456400  
40, 2016-03-27T15:52:02.835871935,  27.034600,  87.412700,  50819,    0,  14,   0,   1, 2016-03-27T15:52:02.835871935, 2016-03-27T15:52:02.835871935, 0.000000,  27.034600,  87.412700,  27.034600,  87.412700  
40, 2016-03-27T15:52:02.864253998,  26.989200,  87.406800,  27114,    0,   6,   0,   1, 2016-03-27T15:52:02.864253998, 2016-03-27T15:52:02.864253998, 0.000000,  26.989200,  87.406800,  26.989200,  87.406800  
40, 2016-03-27T15:53:56.540781975,  27.005700,  87.430400,  49567,    0,   6,   0,   1, 2016-03-27T15:53:56.540781975, 2016-03-27T15:53:56.540781975, 0.000000,  27.005700,  87.430400,  27.005700,  87.430400  
40, 2016-03-27T16:13:31.226003885,  26.962600,  87.141800, 101134,    0,  13,   0,   1, 2016-03-27T16:13:31.226003885, 2016-03-27T16:13:31.226003885, 0.000000,  26.962600,  87.141800,  26.962600,  87.141800  
40, 2016-03-27T16:13:46.299550056,  26.989900,  87.424300,  34852,    0,   8,   0,   1, 2016-03-27T16:13:46.299550056, 2016-03-27T16:13:46.299550056, 0.000000,  26.989900,  87.424300,  26.989900,  87.424300  
40, 2016-03-27T16:16:14.091764927,  29.927700,  80.448100, -31102,    0,  10,   0,   1, 2016-03-27T16:16:14.091764927, 2016-03-27T16:16:14.091764927, 0.000000,  29.927700,  80.448100,  29.927700,  80.448100  
40, 2016-03-27T16:17:44.725091934,  29.876200,  80.427100,  20618,    0,   7,   0,   1, 2016-03-27T16:17:44.725091934, 2016-03-27T16:17:44.725091934, 0.000000,  29.876200,  80.427100,  29.876200,  80.427100  
40, 2016-03-27T16:17:50.959115982,  27.227400,  87.274000,  21629,    0,   5,   0,   1, 2016-03-27T16:17:50.959115982, 2016-03-27T16:17:50.959115982, 0.000000,  27.227400,  87.274000,  27.227400,  87.274000  
40, 2016-03-27T16:17:51.715975046,  26.734000,  87.331700, -15663,    0,   6,   0,   1, 2016-03-27T16:17:51.715975046, 2016-03-27T16:17:51.715975046, 0.000000,  26.734000,  87.331700,  26.734000,  87.331700  
40, 2016-03-27T16:19:10.493052006,  30.074100,  80.176000, -18246,    0,   5,   0,   1, 2016-03-27T16:19:10.493052006, 2016-03-27T16:19:10.493052006, 0.000000,  30.074100,  80.176000,  30.074100,  80.176000  
40, 2016-03-27T16:19:10.500987053,  30.050800,  80.200100, -44380,    0,   6,   0,   1, 2016-03-27T16:19:10.500987053, 2016-03-27T16:19:10.500987053, 0.000000,  30.050800,  80.200100,  30.050800,  80.200100  
40, 2016-03-27T16:21:08.187369108,  26.946900,  87.435900, -33358,    0,   8,   0,   1, 2016-03-27T16:21:08.187369108, 2016-03-27T16:21:08.187369108, 0.000000,  26.946900,  87.435900,  26.946900,  87.435900  
40, 2016-03-27T16:21:09.056802034,  27.110000,  87.432700, -16765,    0,   6,   0,   1, 2016-03-27T16:21:09.056802034, 2016-03-27T16:21:09.056802034, 0.000000,  27.110000,  87.432700,  27.110000,  87.432700  
40, 2016-03-27T16:21:39.176979065,  30.063900,  80.264000, -25192,    0,   8,   0,   1, 2016-03-27T16:21:39.176979065, 2016-03-27T16:21:39.176979065, 0.000000,  30.063900,  80.264000,  30.063900,  80.264000  
40, 2016-03-27T16:23:00.173301935,  29.951200,  80.497300, -92861,    0,  10,   0,   1, 2016-03-27T16:23:00.173301935, 2016-03-27T16:23:00.173301935, 0.000000,  29.951200,  80.497300,  29.951200,  80.497300  
40, 2016-03-27T16:23:00.186207056,  29.962600,  80.490000, -26067,    0,   5,   0,   1, 2016-03-27T16:23:00.186207056, 2016-03-27T16:23:00.186207056, 0.000000,  29.962600,  80.490000,  29.962600,  80.490000  
40, 2016-03-27T16:23:00.219351053,  29.949000,  80.505200, -20447,    0,   5,   0,   1, 2016-03-27T16:23:00.219351053, 2016-03-27T16:23:00.219351053, 0.000000,  29.949000,  80.505200,  29.949000,  80.505200  
40, 2016-03-27T16:23:18.908329010,  27.042900,  87.408700,  42070,    0,  13,   0,   1, 2016-03-27T16:23:18.908329010, 2016-03-27T16:23:18.908329010, 0.000000,  27.042900,  87.408700,  27.042900,  87.408700  
40, 2016-03-27T16:25:11.035460949,  27.004600,  87.566500,  31490,    0,   7,   0,   1, 2016-03-27T16:25:11.035460949, 2016-03-27T16:25:11.035460949, 0.000000,  27.004600,  87.566500,  27.004600,  87.566500  
40, 2016-03-27T16:27:35.812079906,  26.947200,  87.372900,  -9815,    0,   5,   0,   1, 2016-03-27T16:27:35.812079906, 2016-03-27T16:27:35.812079906, 0.000000,  26.947200,  87.372900,  26.947200,  87.372900  
40, 2016-03-27T16:32:32.279426098,  30.084300,  80.339700, -111023,    0,  12,   0,   1, 2016-03-27T16:32:32.279426098, 2016-03-27T16:32:32.279426098, 0.000000,  30.084300,  80.339700,  30.084300,  80.339700  
40, 2016-03-27T16:33:58.782649994,  26.917500,  87.309800,  -9516,    0,   5,   0,   1, 2016-03-27T16:33:58.782649994, 2016-03-27T16:33:58.782649994, 0.000000,  26.917500,  87.309800,  26.917500,  87.309800  
40, 2016-03-27T16:35:19.119745016,  26.818800,  87.345800,  41749,    0,   5,   0,   1, 2016-03-27T16:35:19.119745016, 2016-03-27T16:35:19.119745016, 0.000000,  26.818800,  87.345800,  26.818800,  87.345800  
40, 2016-03-27T16:35:19.196410894,  26.598700,  87.203200, -13889,    0,   5,   0,   1, 2016-03-27T16:35:19.196410894, 2016-03-27T16:35:19.196410894, 0.000000,  26.598700,  87.203200,  26.598700,  87.203200  
40, 2016-03-27T16:35:31.738611937,  26.885500,  87.497100,  -8803,    0,   5,   0,   1, 2016-03-27T16:35:31.738611937, 2016-03-27T16:35:31.738611937, 0.000000,  26.885500,  87.497100,  26.885500,  87.497100  
40, 2016-03-27T16:35:41.123091936,  30.067000,  80.356800,  99751,    0,  14,   0,   1, 2016-03-27T16:35:41.123091936, 2016-03-27T16:35:41.123091936, 0.000000,  30.067000,  80.356800,  30.067000,  80.356800  
40, 2016-03-27T16:35:44.358858109,  26.866900,  87.251400, -11407,    0,   6,   0,   1, 2016-03-27T16:35:44.358858109, 2016-03-27T16:35:44.358858109, 0.000000,  26.866900,  87.251400,  26.866900,  87.251400  
40, 2016-03-27T16:36:12.786176920,  26.715600,  87.233800, -19080,    0,   6,   0,   1, 2016-03-27T16:36:12.786176920, 2016-03-27T16:36:12.786176920, 0.000000,  26.715600,  87.233800,  26.715600,  87.233800  
40, 2016-03-27T16:37:25.357189894,  26.401700,  87.218100,  23364,    0,   6,   0,   1, 2016-03-27T16:37:25.357189894, 2016-03-27T16:37:25.357189894, 0.000000,  26.401700,  87.218100,  26.401700,  87.218100  
40, 2016-03-27T16:38:03.193329096,  26.848100,  87.510500, -14830,    0,   5,   0,   1, 2016-03-27T16:38:03.193329096, 2016-03-27T16:38:03.193329096, 0.000000,  26.848100,  87.510500,  26.848100,  87.510500  
40, 2016-03-27T16:39:17.375602007,  26.879500,  87.372900,  27085,    0,   5,   0,   1, 2016-03-27T16:39:17.375602007, 2016-03-27T16:39:17.375602007, 0.000000,  26.879500,  87.372900,  26.879500,  87.372900  
40, 2016-03-27T16:39:17.454539061,  26.905500,  87.384000, -11993,    0,   5,   0,   1, 2016-03-27T16:39:17.454539061, 2016-03-27T16:39:17.454539061, 0.000000,  26.905500,  87.384000,  26.905500,  87.384000  
40, 2016-03-27T16:39:44.088807106,  29.938000,  80.387000,  21606,    0,   5,   0,   1, 2016-03-27T16:39:44.088807106, 2016-03-27T16:39:44.088807106, 0.000000,  29.938000,  80.387000,  29.938000,  80.387000  
40, 2016-03-27T16:40:18.157283068,  30.009200,  80.580700, -37705,    0,   5,   0,   1, 2016-03-27T16:40:18.157283068, 2016-03-27T16:40:18.157283068, 0.000000,  30.009200,  80.580700,  30.009200,  80.580700  
40, 2016-03-27T16:40:52.649596930,  26.572300,  87.352300, -12154,    0,   5,   0,   1, 2016-03-27T16:40:52.649596930, 2016-03-27T16:40:52.649596930, 0.000000,  26.572300,  87.352300,  26.572300,  87.352300  
40, 2016-03-27T16:41:18.100364923,  26.741300,  87.439500,  18571,    0,   6,   0,   1, 2016-03-27T16:41:18.100364923, 2016-03-27T16:41:18.100364923, 0.000000,  26.741300,  87.439500,  26.741300,  87.439500  
40, 2016-03-27T16:41:57.578509092,  26.570700,  87.346700, -14946,    0,   5,   0,   1, 2016-03-27T16:41:57.578509092, 2016-03-27T16:41:57.578509092, 0.000000,  26.570700,  87.346700,  26.570700,  87.346700  
40, 2016-03-27T16:41:57.637067080,  26.701900,  87.404600, -25591,    0,   6,   0,   1, 2016-03-27T16:41:57.637067080, 2016-03-27T16:41:57.637067080, 0.000000,  26.701900,  87.404600,  26.701900,  87.404600  
40, 2016-03-27T16:42:10.370476961,  27.038800,  87.221600, -11452,    0,   6,   0,   1, 2016-03-27T16:42:10.370476961, 2016-03-27T16:42:10.370476961, 0.000000,  27.038800,  87.221600,  27.038800,  87.221600  
40, 2016-03-27T16:43:07.490559101,  26.735900,  87.531100, -16147,    0,   5,   0,   1, 2016-03-27T16:43:07.490559101, 2016-03-27T16:43:07.490559101, 0.000000,  26.735900,  87.531100,  26.735900,  87.531100  
40, 2016-03-27T16:43:07.681972027,  26.742600,  87.367600,  38765,    0,   8,   0,   1, 2016-03-27T16:43:07.681972027, 2016-03-27T16:43:07.681972027, 0.000000,  26.742600,  87.367600,  26.742600,  87.367600  
40, 2016-03-27T16:43:25.754596949,  30.174100,  80.569300, -60274,    0,   5,   0,   1, 2016-03-27T16:43:25.754596949, 2016-03-27T16:43:25.754596949, 0.000000,  30.174100,  80.569300,  30.174100,  80.569300  
40, 2016-03-27T16:44:43.617405891,  26.585000,  87.266800, -16298,    0,   5,   0,   1, 2016-03-27T16:44:43.617405891, 2016-03-27T16:44:43.617405891, 0.000000,  26.585000,  87.266800,  26.585000,  87.266800  
40, 2016-03-27T16:45:44.438083887,  26.893500,  87.259000, -14678,    0,   5,   0,   1, 2016-03-27T16:45:44.438083887, 2016-03-27T16:45:44.438083887, 0.000000,  26.893500,  87.259000,  26.893500,  87.259000  
40, 2016-03-27T16:45:45.703926086,  26.824500,  87.529500,  26397,    0,   5,   0,   1, 2016-03-27T16:45:45.703926086, 2016-03-27T16:45:45.703926086, 0.000000,  26.824500,  87.529500,  26.824500,  87.529500  
40, 2016-03-27T16:45:53.441642046,  30.112500,  80.647100, -90026,    0,  10,   0,   1, 2016-03-27T16:45:53.441642046, 2016-03-27T16:45:53.441642046, 0.000000,  30.112500,  80.647100,  30.112500,  80.647100  
40, 2016-03-27T16:46:20.702891111,  26.879200,  87.239500, -13138,    0,   5,   0,   1, 2016-03-27T16:46:20.702891111, 2016-03-27T16:46:20.702891111, 0.000000,  26.879200,  87.239500,  26.879200,  87.239500  
40, 2016-03-27T16:46:36.213515997,  26.888300,  87.398300, -12218,    0,   5,   0,   1, 2016-03-27T16:46:36.213515997, 2016-03-27T16:46:36.213515997, 0.000000,  26.888300,  87.398300,  26.888300,  87.398300  
40, 2016-03-27T16:47:18.804008961,  30.024500,  80.589600,  25458,    0,   8,   0,   1, 2016-03-27T16:47:18.804008961, 2016-03-27T16:47:18.804008961, 0.000000,  30.024500,  80.589600,  30.024500,  80.589600  
40, 2016-03-27T16:48:06.429368019,  26.773100,  87.427700,  52526,    0,   6,   0,   1, 2016-03-27T16:48:06.429368019, 2016-03-27T16:48:06.429368019, 0.000000,  26.773100,  87.427700,  26.773100,  87.427700  
40, 2016-03-27T16:48:29.086812019,  30.064300,  80.706200,  31617,    0,  11,   0,   1, 2016-03-27T16:48:29.086812019, 2016-03-27T16:48:29.086812019, 0.000000,  30.064300,  80.706200,  30.064300,  80.706200  
40, 2016-03-27T16:48:58.478027105,  26.875500,  87.487200, -11449,    0,   5,   0,   1, 2016-03-27T16:48:58.478027105, 2016-03-27T16:48:58.478027105, 0.000000,  26.875500,  87.487200,  26.875500,  87.487200  
40, 2016-03-27T16:48:58.533910990,  26.687200,  87.518100,  19705,    0,   5,   0,   1, 2016-03-27T16:48:58.533910990, 2016-03-27T16:48:58.533910990, 0.000000,  26.687200,  87.518100,  26.687200,  87.518100  
40, 2016-03-27T16:57:31.269453049,  29.999900,  80.408300, -33713,    0,   8,   0,   1, 2016-03-27T16:57:31.269453049, 2016-03-27T16:57:31.269453049, 0.000000,  29.999900,  80.408300,  29.999900,  80.408300  
40, 2016-03-27T16:59:20.018804073,  29.955900,  80.426800, -70790,    0,  10,   0,   1, 2016-03-27T16:59:20.018804073, 2016-03-27T16:59:20.018804073, 0.000000,  29.955900,  80.426800,  29.955900,  80.426800  
40, 2016-03-27T17:01:19.685535908,  29.943600,  80.406500, -48903,    0,  11,   0,   1, 2016-03-27T17:01:19.685535908, 2016-03-27T17:01:19.685535908, 0.000000,  29.943600,  80.406500,  29.943600,  80.406500  
40, 2016-03-27T17:03:21.869544029,  29.850700,  80.346800, -12015,    0,   7,   0,   1, 2016-03-27T17:03:21.869544029, 2016-03-27T17:03:21.869544029, 0.000000,  29.850700,  80.346800,  29.850700,  80.346800  
40, 2016-03-27T17:23:02.859790087,  29.747500,  80.333500,  21722,    0,   5,   0,   1, 2016-03-27T17:23:02.859790087, 2016-03-27T17:23:02.859790087, 0.000000,  29.747500,  80.333500,  29.747500,  80.333500  
40, 2016-03-27T17:23:03.006083965,  29.815300,  80.336800, -18671,    0,   7,   0,   1, 2016-03-27T17:23:03.006083965, 2016-03-27T17:23:03.006083965, 0.000000,  29.815300,  80.336800,  29.815300,  80.336800  
40, 2016-03-27T17:24:10.781614065,  26.853000,  87.269800, -13931,    0,   5,   0,   1, 2016-03-27T17:24:10.781614065, 2016-03-27T17:24:10.781614065, 0.000000,  26.853000,  87.269800,  26.853000,  87.269800  
40, 2016-03-27T17:25:34.887285948,  26.850300,  87.196100, -15714,    0,   5,   0,   1, 2016-03-27T17:25:34.887285948, 2016-03-27T17:25:34.887285948, 0.000000,  26.850300,  87.196100,  26.850300,  87.196100  
40, 2016-03-27T17:26:31.531580925,  29.620100,  80.491700, -13189,    0,   6,   0,   1, 2016-03-27T17:26:31.531580925, 2016-03-27T17:26:31.531580925, 0.000000,  29.620100,  80.491700,  29.620100,  80.491700  
40, 2016-03-27T17:26:52.483979940,  29.887900,  80.621700, -22269,    0,   5,   0,   1, 2016-03-27T17:26:52.483979940, 2016-03-27T17:26:52.483979940, 0.000000,  29.887900,  80.621700,  29.887900,  80.621700  
40, 2016-03-27T17:27:33.230487108,  29.751900,  80.552300, -11701,    0,   6,   0,   1, 2016-03-27T17:27:33.230487108, 2016-03-27T17:27:33.230487108, 0.000000,  29.751900,  80.552300,  29.751900,  80.552300  
40, 2016-03-27T17:27:33.263509989,  29.554000,  80.486400, -13675,    0,   5,   0,   1, 2016-03-27T17:27:33.263509989, 2016-03-27T17:27:33.263509989, 0.000000,  29.554000,  80.486400,  29.554000,  80.486400  
40, 2016-03-27T17:27:33.333404064,  29.700800,  80.591900, -15450,    0,   6,   0,   1, 2016-03-27T17:27:33.333404064, 2016-03-27T17:27:33.333404064, 0.000000,  29.700800,  80.591900,  29.700800,  80.591900  
40, 2016-03-27T17:27:33.390217066,  29.667300,  80.599500,  23609,    0,   9,   0,   1, 2016-03-27T17:27:33.390217066, 2016-03-27T17:27:33.390217066, 0.000000,  29.667300,  80.599500,  29.667300,  80.599500  
40, 2016-03-27T17:27:40.390310049,  29.933200,  80.593700,  21956,    0,   7,   0,   1, 2016-03-27T17:27:40.390310049, 2016-03-27T17:27:40.390310049, 0.000000,  29.933200,  80.593700,  29.933200,  80.593700  
40, 2016-03-27T17:28:53.018482924,  29.722700,  80.560600, -28641,    0,   8,   0,   1, 2016-03-27T17:28:53.018482924, 2016-03-27T17:28:53.018482924, 0.000000,  29.722700,  80.560600,  29.722700,  80.560600  
40, 2016-03-27T17:28:53.124813080,  29.697000,  80.606400, -21183,    0,   5,   0,   1, 2016-03-27T17:28:53.124813080, 2016-03-27T17:28:53.124813080, 0.000000,  29.697000,  80.606400,  29.697000,  80.606400  
40, 2016-03-27T17:29:56.379726887,  29.861300,  80.568600, -17545,    0,   5,   0,   1, 2016-03-27T17:29:56.379726887, 2016-03-27T17:29:56.379726887, 0.000000,  29.861300,  80.568600,  29.861300,  80.568600  
40, 2016-03-27T17:30:35.200350046,  29.991500,  80.631400, -13087,    0,   5,   0,   1, 2016-03-27T17:30:35.200350046, 2016-03-27T17:30:35.200350046, 0.000000,  29.991500,  80.631400,  29.991500,  80.631400  
40, 2016-03-27T17:30:46.720509052,  29.838700,  80.621800, -52952,    0,   8,   0,   1, 2016-03-27T17:30:46.720509052, 2016-03-27T17:30:46.720509052, 0.000000,  29.838700,  80.621800,  29.838700,  80.621800  
40, 2016-03-27T17:30:46.762701988,  29.947900,  80.601100, -13165,    0,   6,   0,   1, 2016-03-27T17:30:46.762701988, 2016-03-27T17:30:46.762701988, 0.000000,  29.947900,  80.601100,  29.947900,  80.601100  
40, 2016-03-27T17:32:25.000612974,  29.870100,  80.640600,  22962,    0,   9,   0,   1, 2016-03-27T17:32:25.000612974, 2016-03-27T17:32:25.000612974, 0.000000,  29.870100,  80.640600,  29.870100,  80.640600  
40, 2016-03-27T17:32:25.099255085,  30.006800,  80.664300,  20238,    0,   5,   0,   1, 2016-03-27T17:32:25.099255085, 2016-03-27T17:32:25.099255085, 0.000000,  30.006800,  80.664300,  30.006800,  80.664300  
40, 2016-03-27T17:32:54.055094957,  29.881300,  80.620800, -38941,    0,  13,   0,   1, 2016-03-27T17:32:54.055094957, 2016-03-27T17:32:54.055094957, 0.000000,  29.881300,  80.620800,  29.881300,  80.620800  
40, 2016-03-27T17:32:54.112082958,  29.934900,  80.645000, -16433,    0,   5,   0,   1, 2016-03-27T17:32:54.112082958, 2016-03-27T17:32:54.112082958, 0.000000,  29.934900,  80.645000,  29.934900,  80.645000  
40, 2016-03-27T17:33:02.759983063,  26.790800,  87.487600,  71307,    0,   6,   0,   1, 2016-03-27T17:33:02.759983063, 2016-03-27T17:33:02.759983063, 0.000000,  26.790800,  87.487600,  26.790800,  87.487600  
40, 2016-03-27T17:33:40.607875109,  26.504000,  87.429400,  23077,    0,   5,   0,   1, 2016-03-27T17:33:40.607875109, 2016-03-27T17:33:40.607875109, 0.000000,  26.504000,  87.429400,  26.504000,  87.429400  
40, 2016-03-27T17:34:02.232873917,  26.850500,  87.296800, -12100,    0,   6,   0,   1, 2016-03-27T17:34:02.232873917, 2016-03-27T17:34:02.232873917, 0.000000,  26.850500,  87.296800,  26.850500,  87.296800  
40, 2016-03-27T17:34:58.648669004,  29.698800,  80.626200,  31289,    0,   9,   0,   1, 2016-03-27T17:34:58.648669004, 2016-03-27T17:34:58.648669004, 0.000000,  29.698800,  80.626200,  29.698800,  80.626200  
40, 2016-03-27T17:35:42.688637972,  26.770900,  87.401200, -14850,    0,   6,   0,   1, 2016-03-27T17:35:42.688637972, 2016-03-27T17:35:42.688637972, 0.000000,  26.770900,  87.401200,  26.770900,  87.401200  
40, 2016-03-27T17:36:19.316797018,  26.481200,  87.253100, -19434,    0,   5,   0,   1, 2016-03-27T17:36:19.316797018, 2016-03-27T17:36:19.316797018, 0.000000,  26.481200,  87.253100,  26.481200,  87.253100  
40, 2016-03-27T17:36:44.991595030,  29.884800,  80.662700, -30028,    0,  11,   0,   1, 2016-03-27T17:36:44.991595030, 2016-03-27T17:36:44.991595030, 0.000000,  29.884800,  80.662700,  29.884800,  80.662700  
40, 2016-03-27T17:37:04.613142014,  29.739800,  80.639600,  22384,    0,   7,   0,   1, 2016-03-27T17:37:04.613142014, 2016-03-27T17:37:04.613142014, 0.000000,  29.739800,  80.639600,  29.739800,  80.639600  
40, 2016-03-27T17:37:06.898812056,  29.819400,  80.632900, -22015,    0,   8,   0,   1, 2016-03-27T17:37:06.898812056, 2016-03-27T17:37:06.898812056, 0.000000,  29.819400,  80.632900,  29.819400,  80.632900  
40, 2016-03-27T17:37:21.634480000,  26.773400,  87.319400,  -8313,    0,   5,   0,   1, 2016-03-27T17:37:21.634480000, 2016-03-27T17:37:21.634480000, 0.000000,  26.773400,  87.319400,  26.773400,  87.319400  
40, 2016-03-27T17:37:53.438750029,  29.885700,  80.423700,  18877,    0,   7,   0,   1, 2016-03-27T17:37:53.438750029, 2016-03-27T17:37:53.438750029, 0.000000,  29.885700,  80.423700,  29.885700,  80.423700  
40, 2016-03-27T17:38:16.029871941,  29.722200,  80.630900,  17021,    0,   9,   0,   1, 2016-03-27T17:38:16.029871941, 2016-03-27T17:38:16.029871941, 0.000000,  29.722200,  80.630900,  29.722200,  80.630900  
40, 2016-03-27T17:41:06.471185923,  29.914500,  80.665200,  23609,    0,  11,   0,   1, 2016-03-27T17:41:06.471185923, 2016-03-27T17:41:06.471185923, 0.000000,  29.914500,  80.665200,  29.914500,  80.665200  
40, 2016-03-27T17:41:06.748073101,  29.934800,  80.655900, -25876,    0,  11,   0,   1, 2016-03-27T17:41:06.748073101, 2016-03-27T17:41:06.748073101, 0.000000,  29.934800,  80.655900,  29.934800,  80.655900  
40, 2016-03-27T17:41:21.896697044,  29.862000,  80.463900, -15414,    0,   5,   0,   1, 2016-03-27T17:41:21.896697044, 2016-03-27T17:41:21.896697044, 0.000000,  29.862000,  80.463900,  29.862000,  80.463900  
40, 2016-03-27T17:41:21.933223963,  29.788300,  80.410800,  16480,    0,   6,   0,   1, 2016-03-27T17:41:21.933223963, 2016-03-27T17:41:21.933223963, 0.000000,  29.788300,  80.410800,  29.788300,  80.410800  
40, 2016-03-27T17:42:03.969702005,  29.745700,  80.665300,  -8814,    0,   6,   0,   1, 2016-03-27T17:42:03.969702005, 2016-03-27T17:42:03.969702005, 0.000000,  29.745700,  80.665300,  29.745700,  80.665300  
40, 2016-03-27T17:43:29.772789955,  29.879600,  80.652000, -43505,    0,  13,   0,   1, 2016-03-27T17:43:29.772789955, 2016-03-27T17:43:29.772789955, 0.000000,  29.879600,  80.652000,  29.879600,  80.652000  
40, 2016-03-27T17:43:29.844863892,  29.869600,  80.640700,  24513,    0,  11,   0,   1, 2016-03-27T17:43:29.844863892, 2016-03-27T17:43:29.844863892, 0.000000,  29.869600,  80.640700,  29.869600,  80.640700  
40, 2016-03-27T17:43:53.517538071,  29.666300,  80.630600, -18021,    0,   5,   0,   1, 2016-03-27T17:43:53.517538071, 2016-03-27T17:43:53.517538071, 0.000000,  29.666300,  80.630600,  29.666300,  80.630600  
40, 2016-03-27T17:44:05.081986904,  29.906900,  80.449700, -12921,    0,   6,   0,   1, 2016-03-27T17:44:05.081986904, 2016-03-27T17:44:05.081986904, 0.000000,  29.906900,  80.449700,  29.906900,  80.449700  
40, 2016-03-27T17:44:05.129312992,  29.834900,  80.463500, -12453,    0,   5,   0,   1, 2016-03-27T17:44:05.129312992, 2016-03-27T17:44:05.129312992, 0.000000,  29.834900,  80.463500,  29.834900,  80.463500  
40, 2016-03-27T17:44:05.173892021,  29.800000,  80.459200, -12448,    0,   7,   0,   1, 2016-03-27T17:44:05.173892021, 2016-03-27T17:44:05.173892021, 0.000000,  29.800000,  80.459200,  29.800000,  80.459200  
40, 2016-03-27T17:44:28.240369081,  26.565600,  87.278400,  26530,    0,   5,   0,   1, 2016-03-27T17:44:28.240369081, 2016-03-27T17:44:28.240369081, 0.000000,  26.565600,  87.278400,  26.565600,  87.278400  
40, 2016-03-27T17:44:41.225404024,  29.775900,  80.651000, -117990,    0,  12,   0,   1, 2016-03-27T17:44:41.225404024, 2016-03-27T17:44:41.225404024, 0.000000,  29.775900,  80.651000,  29.775900,  80.651000  
40, 2016-03-27T17:44:41.260828018,  29.783600,  80.671800, -32237,    0,  10,   0,   1, 2016-03-27T17:44:41.260828018, 2016-03-27T17:44:41.260828018, 0.000000,  29.783600,  80.671800,  29.783600,  80.671800  
40, 2016-03-27T17:44:41.292565107,  29.797500,  80.661300, -34768,    0,   9,   0,   1, 2016-03-27T17:44:41.292565107, 2016-03-27T17:44:41.292565107, 0.000000,  29.797500,  80.661300,  29.797500,  80.661300  
40, 2016-03-27T17:44:59.047100067,  29.674400,  80.691300, -10045,    0,   6,   0,   1, 2016-03-27T17:44:59.047100067, 2016-03-27T17:44:59.047100067, 0.000000,  29.674400,  80.691300,  29.674400,  80.691300  
