type,timestamp,latitude,longitude,peakcurrent,icheight,numbersensors,icmultiplicity,cgmultiplicity,starttime,endtime,duration,ullatitude,ullongitude,lrlatitude,lrlongitude
 1, 2024-05-05T10:45:36.076488495,  28.455031,  84.188021,  -6568, 13698,   7,   1,   0, 2024-05-05T10:45:36.076488495, 2024-05-05T10:45:36.076488495, 0.000000,  28.455031,  28.455031,  84.188021,  84.188021  
 1, 2024-05-05T10:45:39.497262478,  26.796735,  87.871746,   1536, 3696,   5,   1,   0, 2024-05-05T10:45:39.497262478, 2024-05-05T10:45:39.497262478, 0.000000,  26.796735,  26.796735,  87.871746,  87.871746  
 1, 2024-05-05T10:45:42.010987759,  26.964367,  87.334904,  -1647, 3077,   5,   1,   0, 2024-05-05T10:45:42.010987759, 2024-05-05T10:45:42.010987759, 0.000000,  26.964367,  26.964367,  87.334904,  87.334904  
 0, 2024-05-05T10:45:47.642761230,  28.472014,  83.595200,  13380,    0,   9,   0,   1, 2024-05-05T10:45:47.642761230, 2024-05-05T10:45:47.642761230, 0.000000,  28.472014,  28.472014,  83.595200,  83.595200  
 1, 2024-05-05T10:45:52.537575245,  27.191856,  87.017650,  -2950, 4961,   5,   1,   0, 2024-05-05T10:45:52.537575245, 2024-05-05T10:45:52.537575245, 0.000000,  27.191856,  27.191856,  87.017650,  87.017650  
 1, 2024-05-05T10:45:53.437678814,  27.033220,  87.313088,  -3744, 16874,   5,   1,   0, 2024-05-05T10:45:53.437678814, 2024-05-05T10:45:53.437678814, 0.000000,  27.033220,  27.033220,  87.313088,  87.313088  
 1, 2024-05-05T10:45:54.993961811,  26.858755,  87.828908,   2624, 7674,   5,   3,   0, 2024-05-05T10:45:54.993961811, 2024-05-05T10:45:55.044270515, 0.050309,  26.858755,  26.871675,  87.819589,  87.828908  
 1, 2024-05-05T10:45:59.762692451,  27.013490,  87.324381,  -3222, 18699,   5,   1,   0, 2024-05-05T10:45:59.762692451, 2024-05-05T10:45:59.762692451, 0.000000,  27.013490,  27.013490,  87.324381,  87.324381  
 0, 2024-05-05T10:46:05.819227934,  26.981086,  87.343734,  -4191,    0,   5,   0,   1, 2024-05-05T10:46:05.819227934, 2024-05-05T10:46:05.819227934, 0.000000,  26.981086,  26.981086,  87.343734,  87.343734  
 1, 2024-05-05T10:46:10.763388634,  27.193464,  87.018566,  -2977, 4919,   5,   1,   0, 2024-05-05T10:46:10.763388634, 2024-05-05T10:46:10.763388634, 0.000000,  27.193464,  27.193464,  87.018566,  87.018566  
 1, 2024-05-05T10:46:12.626361609,  26.902308,  87.706054,  -3761, 5952,   6,   3,   0, 2024-05-05T10:46:12.626361609, 2024-05-05T10:46:12.804659367, 0.178298,  26.860445,  26.902308,  87.684001,  87.706054  
 1, 2024-05-05T10:46:21.738063574,  26.968930,  87.347937,   2696, 16351,   5,   1,   0, 2024-05-05T10:46:21.738063574, 2024-05-05T10:46:21.738063574, 0.000000,  26.968930,  26.968930,  87.347937,  87.347937  
 1, 2024-05-05T10:46:28.917873621,  27.286110,  86.781747,  -4190, 5475,   6,   1,   0, 2024-05-05T10:46:28.917873621, 2024-05-05T10:46:28.917873621, 0.000000,  27.286110,  27.286110,  86.781747,  86.781747  
 1, 2024-05-05T10:46:35.192067146,  26.849122,  87.810835,   3197, 19593,   5,   1,   0, 2024-05-05T10:46:35.192067146, 2024-05-05T10:46:35.192067146, 0.000000,  26.849122,  26.849122,  87.810835,  87.810835  
 1, 2024-05-05T10:46:47.875485659,  26.968213,  87.353932,   2484, 19497,   5,   1,   0, 2024-05-05T10:46:47.875485659, 2024-05-05T10:46:47.875485659, 0.000000,  26.968213,  26.968213,  87.353932,  87.353932  
 1, 2024-05-05T10:46:48.967322111,  26.937578,  87.353747,   2533, 3509,   5,   1,   0, 2024-05-05T10:46:48.967322111, 2024-05-05T10:46:48.967322111, 0.000000,  26.937578,  26.937578,  87.353747,  87.353747  
 1, 2024-05-05T10:46:55.192960262,  26.817147,  87.893141,   5420, 4237,   6,   3,   0, 2024-05-05T10:46:55.192960262, 2024-05-05T10:46:55.201136351, 0.008176,  26.814837,  26.817147,  87.890481,  87.917945  
 1, 2024-05-05T10:47:11.305011511,  26.973444,  87.356898,   3108, 17709,   5,   1,   0, 2024-05-05T10:47:11.305011511, 2024-05-05T10:47:11.305011511, 0.000000,  26.973444,  26.973444,  87.356898,  87.356898  
 1, 2024-05-05T10:47:17.674025774,  28.450110,  83.627661,   5780, 16173,   7,   2,   0, 2024-05-05T10:47:17.511773586, 2024-05-05T10:47:17.674025774, 0.162252,  28.450110,  28.481644,  83.618112,  83.627661  
 1, 2024-05-05T10:47:28.823087215,  26.860722,  87.835970,   4314, 4454,   6,   1,   0, 2024-05-05T10:47:28.823087215, 2024-05-05T10:47:28.823087215, 0.000000,  26.860722,  26.860722,  87.835970,  87.835970  
 1, 2024-05-05T10:47:32.993917227,  26.974479,  87.324868,   3427, 5962,   5,   1,   0, 2024-05-05T10:47:32.993917227, 2024-05-05T10:47:32.993917227, 0.000000,  26.974479,  26.974479,  87.324868,  87.324868  
 0, 2024-05-05T10:47:52.417076111,  27.192978,  87.023404,  -4014,    0,   5,   0,   1, 2024-05-05T10:47:52.417076111, 2024-05-05T10:47:52.417076111, 0.000000,  27.192978,  27.192978,  87.023404,  87.023404  
 1, 2024-05-05T10:47:53.505956411,  27.032128,  87.325539,  -2674, 7439,   5,   1,   0, 2024-05-05T10:47:53.505956411, 2024-05-05T10:47:53.505956411, 0.000000,  27.032128,  27.032128,  87.325539,  87.325539  
 1, 2024-05-05T10:47:55.162533045,  26.985154,  87.359158,  -1883, 4138,   5,   1,   0, 2024-05-05T10:47:55.162533045, 2024-05-05T10:47:55.162533045, 0.000000,  26.985154,  26.985154,  87.359158,  87.359158  
 0, 2024-05-05T10:47:55.363044262,  28.216738,  84.070827,  15296,    0,   9,   0,   1, 2024-05-05T10:47:55.363044262, 2024-05-05T10:47:55.363044262, 0.000000,  28.216738,  28.216738,  84.070827,  84.070827  
40, 2024-05-05T10:47:56.559441090,  28.490400,  83.578100,  21364,    0,   8,   0,   0, 2024-05-05T10:47:56.559441090, 2024-05-05T10:47:56.559441090, 0.000000,  28.490400,  28.490400,  83.578100,  83.578100  
40, 2024-05-05T10:47:58.091959000,  28.490400,  84.217500, -18107,    0,   8,   0,   0, 2024-05-05T10:47:58.091959000, 2024-05-05T10:47:58.091959000, 0.000000,  28.490400,  28.490400,  84.217500,  84.217500  
 1, 2024-05-05T10:48:00.850676775,  27.009164,  87.324725,  -1996, 4582,   5,   2,   0, 2024-05-05T10:48:00.749475956, 2024-05-05T10:48:00.850676775, 0.101201,  26.997371,  27.009164,  87.324725,  87.332590  
 1, 2024-05-05T10:48:17.261946678,  26.984365,  87.386091,  -4182, 19813,   5,   1,   0, 2024-05-05T10:48:17.261946678, 2024-05-05T10:48:17.261946678, 0.000000,  26.984365,  26.984365,  87.386091,  87.386091  
 1, 2024-05-05T10:48:20.945379257,  26.941830,  87.912915,  -2724, 5814,   6,   1,   0, 2024-05-05T10:48:20.945379257, 2024-05-05T10:48:20.945379257, 0.000000,  26.941830,  26.941830,  87.912915,  87.912915  
 1, 2024-05-05T10:48:20.901504517,  26.834622,  87.835115,   5480, 7433,   5,   8,   0, 2024-05-05T10:48:20.871844053, 2024-05-05T10:48:21.258198738, 0.386355,  26.834622,  26.855176,  87.835115,  87.893432  
 0, 2024-05-05T10:48:31.930042028,  28.194323,  84.043853,  15631,    0,   8,   0,   1, 2024-05-05T10:48:31.930042028, 2024-05-05T10:48:31.930042028, 0.000000,  28.194323,  28.194323,  84.043853,  84.043853  
 1, 2024-05-05T10:48:37.783865929,  28.107071,  83.818701,  -2986, 18635,   5,   2,   0, 2024-05-05T10:48:37.561598778, 2024-05-05T10:48:37.783865929, 0.222267,  28.094494,  28.107071,  83.818701,  83.822411  
 1, 2024-05-05T10:49:02.504094601,  27.229543,  86.804293,  -2696, 18541,   5,   2,   0, 2024-05-05T10:49:02.504094601, 2024-05-05T10:49:02.505109787, 0.001015,  27.229543,  27.241106,  86.804293,  86.810489  
 0, 2024-05-05T10:49:03.272485971,  28.440471,  83.639903, -14911,    0,  10,   0,   1, 2024-05-05T10:49:03.272485971, 2024-05-05T10:49:03.272485971, 0.000000,  28.440471,  28.440471,  83.639903,  83.639903  
 0, 2024-05-05T10:49:20.523870230,  28.434480,  84.202994, -23491,    0,  10,   0,   1, 2024-05-05T10:49:20.523870230, 2024-05-05T10:49:20.523870230, 0.000000,  28.434480,  28.434480,  84.202994,  84.202994  
 1, 2024-05-05T10:49:24.488477707,  26.975810,  87.367882,   2089, 3799,   5,   1,   0, 2024-05-05T10:49:24.488477707, 2024-05-05T10:49:24.488477707, 0.000000,  26.975810,  26.975810,  87.367882,  87.367882  
 1, 2024-05-05T10:49:30.731606483,  26.976588,  87.277509,  -1998, 19839,   5,   1,   0, 2024-05-05T10:49:30.731606483, 2024-05-05T10:49:30.731606483, 0.000000,  26.976588,  26.976588,  87.277509,  87.277509  
 0, 2024-05-05T10:49:30.333725214,  28.076568,  83.802958,  -6915,    0,   7,   0,   1, 2024-05-05T10:49:30.333725214, 2024-05-05T10:49:30.333725214, 0.000000,  28.076568,  28.076568,  83.802958,  83.802958  
 1, 2024-05-05T10:49:31.527583122,  26.810831,  87.798285,  -1513, 4542,   5,   1,   0, 2024-05-05T10:49:31.527583122, 2024-05-05T10:49:31.527583122, 0.000000,  26.810831,  26.810831,  87.798285,  87.798285  
 1, 2024-05-05T10:49:32.058202267,  27.259469,  86.808450,  -2483, 17658,   5,   1,   0, 2024-05-05T10:49:32.058202267, 2024-05-05T10:49:32.058202267, 0.000000,  27.259469,  27.259469,  86.808450,  86.808450  
 0, 2024-05-05T10:49:46.473496199,  28.520609,  83.557460,  16354,    0,   8,   0,   1, 2024-05-05T10:49:46.473496199, 2024-05-05T10:49:46.473496199, 0.000000,  28.520609,  28.520609,  83.557460,  83.557460  
 1, 2024-05-05T10:49:57.011652470,  26.804934,  87.764258,  -1469, 3745,   5,   1,   0, 2024-05-05T10:49:57.011652470, 2024-05-05T10:49:57.011652470, 0.000000,  26.804934,  26.804934,  87.764258,  87.764258  
 1, 2024-05-05T10:50:28.145008087,  26.877188,  87.698894,  -2052, 3098,   5,   2,   0, 2024-05-05T10:50:28.144315720, 2024-05-05T10:50:28.145008087, 0.000692,  26.876959,  26.877188,  87.696952,  87.698894  
 1, 2024-05-05T10:50:33.591269493,  26.962331,  87.313150,  -1927, 4129,   5,   1,   0, 2024-05-05T10:50:33.591269493, 2024-05-05T10:50:33.591269493, 0.000000,  26.962331,  26.962331,  87.313150,  87.313150  
 0, 2024-05-05T10:50:36.510290146,  28.442391,  84.207485, -23385,    0,   8,   0,   1, 2024-05-05T10:50:36.510290146, 2024-05-05T10:50:36.510290146, 0.000000,  28.442391,  28.442391,  84.207485,  84.207485  
 1, 2024-05-05T10:50:38.485455751,  27.260173,  86.813327,  -2114, 18476,   5,   1,   0, 2024-05-05T10:50:38.485455751, 2024-05-05T10:50:38.485455751, 0.000000,  27.260173,  27.260173,  86.813327,  86.813327  
 0, 2024-05-05T10:50:38.906545401,  28.216294,  84.070747,  26771,    0,  11,   0,   1, 2024-05-05T10:50:38.906545401, 2024-05-05T10:50:38.906545401, 0.000000,  28.216294,  28.216294,  84.070747,  84.070747  
 0, 2024-05-05T10:50:55.936442614,  28.511689,  83.559423,  24162,    0,  13,   0,   1, 2024-05-05T10:50:55.936442614, 2024-05-05T10:50:55.936442614, 0.000000,  28.511689,  28.511689,  83.559423,  83.559423  
 1, 2024-05-05T10:51:09.776468992,  27.027019,  87.342291,  -2425, 4586,   5,   1,   0, 2024-05-05T10:51:09.776468992, 2024-05-05T10:51:09.776468992, 0.000000,  27.027019,  27.027019,  87.342291,  87.342291  
 1, 2024-05-05T10:51:28.063423634,  26.873900,  87.732668,   2316, 4023,   6,   1,   0, 2024-05-05T10:51:28.063423634, 2024-05-05T10:51:28.063423634, 0.000000,  26.873900,  26.873900,  87.732668,  87.732668  
 1, 2024-05-05T10:51:34.264043093,  26.948785,  87.326535,  -1629, 3298,   5,   1,   0, 2024-05-05T10:51:34.264043093, 2024-05-05T10:51:34.264043093, 0.000000,  26.948785,  26.948785,  87.326535,  87.326535  
 1, 2024-05-05T10:51:39.902472019,  27.025743,  87.343563,  -1665, 6023,   5,   1,   0, 2024-05-05T10:51:39.902472019, 2024-05-05T10:51:39.902472019, 0.000000,  27.025743,  27.025743,  87.343563,  87.343563  
 1, 2024-05-05T10:51:41.019500256,  28.041027,  83.835179,  -5958, 18901,   6,   2,   0, 2024-05-05T10:51:41.019500256, 2024-05-05T10:51:41.410651207, 0.391151,  28.028766,  28.041027,  83.835179,  83.859411  
 1, 2024-05-05T10:51:54.686994314,  26.780233,  87.799274,  -3948, 5575,   5,   2,   0, 2024-05-05T10:51:54.686994314, 2024-05-05T10:51:54.693311691, 0.006317,  26.780233,  26.788943,  87.798066,  87.799274  
 1, 2024-05-05T10:51:55.080849886,  27.004714,  87.380555,  -2033, 3092,   5,   1,   0, 2024-05-05T10:51:55.080849886, 2024-05-05T10:51:55.080849886, 0.000000,  27.004714,  27.004714,  87.380555,  87.380555  
 0, 2024-05-05T10:51:59.571825981,  27.244098,  86.847311,  -6154,    0,   6,   0,   1, 2024-05-05T10:51:59.571825981, 2024-05-05T10:51:59.571825981, 0.000000,  27.244098,  27.244098,  86.847311,  86.847311  
 1, 2024-05-05T10:52:07.243332386,  27.040879,  87.342068,  -1987, 4193,   5,   1,   0, 2024-05-05T10:52:07.243332386, 2024-05-05T10:52:07.243332386, 0.000000,  27.040879,  27.040879,  87.342068,  87.342068  
40, 2024-05-05T10:52:12.853699923,  28.517900,  83.592900,  17093,    0,   8,   0,   0, 2024-05-05T10:52:12.853699923, 2024-05-05T10:52:12.853699923, 0.000000,  28.517900,  28.517900,  83.592900,  83.592900  
 1, 2024-05-05T10:52:32.297558069,  26.870301,  87.918175,   2331, 4227,   5,   1,   0, 2024-05-05T10:52:32.297558069, 2024-05-05T10:52:32.297558069, 0.000000,  26.870301,  26.870301,  87.918175,  87.918175  
 1, 2024-05-05T10:52:32.693668127,  28.190840,  84.118911,  -2882, 5132,   5,   1,   0, 2024-05-05T10:52:32.693668127, 2024-05-05T10:52:32.693668127, 0.000000,  28.190840,  28.190840,  84.118911,  84.118911  
 0, 2024-05-05T10:52:40.866385221,  28.192800,  84.078268,  14843,    0,   9,   0,   1, 2024-05-05T10:52:40.866385221, 2024-05-05T10:52:40.866385221, 0.000000,  28.192800,  28.192800,  84.078268,  84.078268  
 1, 2024-05-05T10:52:41.916936636,  26.972905,  87.398632,   4392, 5305,   5,   1,   0, 2024-05-05T10:52:41.916936636, 2024-05-05T10:52:41.916936636, 0.000000,  26.972905,  26.972905,  87.398632,  87.398632  
 1, 2024-05-05T10:52:42.745153666,  28.069853,  83.830292,  -2457, 17986,   5,   1,   0, 2024-05-05T10:52:42.745153666, 2024-05-05T10:52:42.745153666, 0.000000,  28.069853,  28.069853,  83.830292,  83.830292  
 0, 2024-05-05T10:52:49.928041458,  26.956547,  87.355495,  -7205,    0,   6,   0,   1, 2024-05-05T10:52:49.928041458, 2024-05-05T10:52:49.928041458, 0.000000,  26.956547,  26.956547,  87.355495,  87.355495  
 1, 2024-05-05T10:52:51.784808636,  27.004188,  87.342188,   2378, 18094,   5,   1,   0, 2024-05-05T10:52:51.784808636, 2024-05-05T10:52:51.784808636, 0.000000,  27.004188,  27.004188,  87.342188,  87.342188  
 1, 2024-05-05T10:52:51.251707315,  28.458925,  83.626628,  -6388, 19049,   7,   1,   0, 2024-05-05T10:52:51.251707315, 2024-05-05T10:52:51.251707315, 0.000000,  28.458925,  28.458925,  83.626628,  83.626628  
 1, 2024-05-05T10:53:02.447966099,  27.027736,  87.373553,   6550, 4091,   5,   1,   0, 2024-05-05T10:53:02.447966099, 2024-05-05T10:53:02.447966099, 0.000000,  27.027736,  27.027736,  87.373553,  87.373553  
 1, 2024-05-05T10:53:17.275225163,  28.225419,  84.091591,   6190, 7628,   7,   1,   0, 2024-05-05T10:53:17.275225163, 2024-05-05T10:53:17.275225163, 0.000000,  28.225419,  28.225419,  84.091591,  84.091591  
 1, 2024-05-05T10:53:37.453077078,  26.816576,  87.785221,  -2241, 3509,   5,   1,   0, 2024-05-05T10:53:37.453077078, 2024-05-05T10:53:37.453077078, 0.000000,  26.816576,  26.816576,  87.785221,  87.785221  
 1, 2024-05-05T10:53:48.624041796,  26.769201,  87.813110,   3301, 3733,   5,   2,   0, 2024-05-05T10:53:48.624041796, 2024-05-05T10:53:48.625499725, 0.001458,  26.769201,  26.790979,  87.813110,  87.826043  
 0, 2024-05-05T10:53:49.739214659,  27.002057,  87.431958,  -5496,    0,   6,   1,   1, 2024-05-05T10:53:49.739214659, 2024-05-05T10:53:49.752582312, 0.013368,  26.990762,  27.002057,  87.406071,  87.431958  
 1, 2024-05-05T10:53:53.922164917,  27.243915,  86.840137,  -2705, 19126,   6,   1,   0, 2024-05-05T10:53:53.922164917, 2024-05-05T10:53:53.922164917, 0.000000,  27.243915,  27.243915,  86.840137,  86.840137  
 0, 2024-05-05T10:54:03.699588060,  28.186452,  84.075270,  26445,    0,   9,   0,   1, 2024-05-05T10:54:03.699588060, 2024-05-05T10:54:03.699588060, 0.000000,  28.186452,  28.186452,  84.075270,  84.075270  
 1, 2024-05-05T10:54:10.526709080,  26.785091,  87.836314,   2374, 3614,   5,   1,   0, 2024-05-05T10:54:10.526709080, 2024-05-05T10:54:10.526709080, 0.000000,  26.785091,  26.785091,  87.836314,  87.836314  
 1, 2024-05-05T10:54:20.223360300,  26.836513,  87.682619,  -3079, 3081,   6,   2,   0, 2024-05-05T10:54:20.222926140, 2024-05-05T10:54:20.223360300, 0.000434,  26.836513,  26.859406,  87.682619,  87.710366  
 0, 2024-05-05T10:54:21.381562948,  28.132647,  83.741620,  -3058,    0,   5,   0,   1, 2024-05-05T10:54:21.381562948, 2024-05-05T10:54:21.381562948, 0.000000,  28.132647,  28.132647,  83.741620,  83.741620  
 0, 2024-05-05T10:54:32.470338583,  28.437767,  83.656560,  26787,    0,  10,   0,   1, 2024-05-05T10:54:32.470338583, 2024-05-05T10:54:32.470338583, 0.000000,  28.437767,  28.437767,  83.656560,  83.656560  
 1, 2024-05-05T10:54:45.757354021,  27.232086,  86.836457,   4308, 18110,   6,   1,   0, 2024-05-05T10:54:45.757354021, 2024-05-05T10:54:45.757354021, 0.000000,  27.232086,  27.232086,  86.836457,  86.836457  
 1, 2024-05-05T10:54:46.054776430,  27.177520,  87.026805,  -1865, 3413,   5,   1,   0, 2024-05-05T10:54:46.054776430, 2024-05-05T10:54:46.054776430, 0.000000,  27.177520,  27.177520,  87.026805,  87.026805  
 0, 2024-05-05T10:54:46.011164904,  28.045883,  83.847144,  -7430,    0,   7,   0,   1, 2024-05-05T10:54:46.011164904, 2024-05-05T10:54:46.011164904, 0.000000,  28.045883,  28.045883,  83.847144,  83.847144  
 1, 2024-05-05T10:54:46.207754135,  26.784470,  87.843955,   3037, 18312,   5,   2,   0, 2024-05-05T10:54:45.983612776, 2024-05-05T10:54:46.207754135, 0.224141,  26.784470,  26.788161,  87.843955,  87.857553  
 1, 2024-05-05T10:54:47.837301493,  27.044520,  87.369005,  -2077, 13960,   5,   1,   0, 2024-05-05T10:54:47.837301493, 2024-05-05T10:54:47.837301493, 0.000000,  27.044520,  27.044520,  87.369005,  87.369005  
 1, 2024-05-05T10:54:47.977251768,  28.437579,  83.690849,  -2678, 19947,   5,   1,   0, 2024-05-05T10:54:47.977251768, 2024-05-05T10:54:47.977251768, 0.000000,  28.437579,  28.437579,  83.690849,  83.690849  
 1, 2024-05-05T10:54:50.709448576,  27.044256,  87.390554,  -7957, 19122,   5,   1,   0, 2024-05-05T10:54:50.709448576, 2024-05-05T10:54:50.709448576, 0.000000,  27.044256,  27.044256,  87.390554,  87.390554  
 1, 2024-05-05T10:54:50.516757965,  28.182181,  84.137283,  -5888, 18106,   6,   1,   0, 2024-05-05T10:54:50.516757965, 2024-05-05T10:54:50.516757965, 0.000000,  28.182181,  28.182181,  84.137283,  84.137283  
 1, 2024-05-05T10:54:55.986779928,  28.084834,  83.766780,  -3836, 19629,   5,   1,   0, 2024-05-05T10:54:55.986779928, 2024-05-05T10:54:55.986779928, 0.000000,  28.084834,  28.084834,  83.766780,  83.766780  
 1, 2024-05-05T10:54:57.402105331,  27.008006,  87.352850,   2875, 19960,   5,   1,   0, 2024-05-05T10:54:57.402105331, 2024-05-05T10:54:57.402105331, 0.000000,  27.008006,  27.008006,  87.352850,  87.352850  
 0, 2024-05-05T10:55:03.333764553,  28.205709,  84.108072,  28583,    0,  12,   0,   1, 2024-05-05T10:55:03.333764553, 2024-05-05T10:55:03.333764553, 0.000000,  28.205709,  28.205709,  84.108072,  84.108072  
 1, 2024-05-05T10:55:16.535916567,  27.002176,  87.367774,  -3340, 4324,   5,   1,   0, 2024-05-05T10:55:16.535916567, 2024-05-05T10:55:16.535916567, 0.000000,  27.002176,  27.002176,  87.367774,  87.367774  
 1, 2024-05-05T10:55:21.830130816,  27.211145,  86.840500,   5136, 5910,   7,   1,   0, 2024-05-05T10:55:21.830130816, 2024-05-05T10:55:21.830130816, 0.000000,  27.211145,  27.211145,  86.840500,  86.840500  
 1, 2024-05-05T10:55:23.218078852,  26.865535,  87.728788,  -3378, 4029,   6,   2,   0, 2024-05-05T10:55:23.218078852, 2024-05-05T10:55:23.240247488, 0.022169,  26.865535,  26.883662,  87.728788,  87.745533  
 1, 2024-05-05T10:55:31.817018747,  26.885867,  87.867135,   5728, 5880,   6,   1,   0, 2024-05-05T10:55:31.817018747, 2024-05-05T10:55:31.817018747, 0.000000,  26.885867,  26.885867,  87.867135,  87.867135  
 1, 2024-05-05T10:55:41.388434410,  28.461214,  83.646511,   8266, 12337,   5,   1,   0, 2024-05-05T10:55:41.388434410, 2024-05-05T10:55:41.388434410, 0.000000,  28.461214,  28.461214,  83.646511,  83.646511  
 0, 2024-05-05T10:56:05.206774235,  28.192499,  84.088220,  19142,    0,  12,   0,   1, 2024-05-05T10:56:05.206774235, 2024-05-05T10:56:05.206774235, 0.000000,  28.192499,  28.192499,  84.088220,  84.088220  
 1, 2024-05-05T10:56:12.356529474,  27.240525,  86.845469,  -3027, 6156,   6,   2,   0, 2024-05-05T10:56:12.072006464, 2024-05-05T10:56:12.356529474, 0.284523,  27.240525,  27.250086,  86.845469,  86.846726  
 1, 2024-05-05T10:56:15.821093559,  27.041682,  87.393508,   1520, 19860,   5,   1,   0, 2024-05-05T10:56:15.821093559, 2024-05-05T10:56:15.821093559, 0.000000,  27.041682,  27.041682,  87.393508,  87.393508  
 1, 2024-05-05T10:56:26.635975361,  28.082121,  83.751991,  -4997, 14406,   5,   1,   0, 2024-05-05T10:56:26.635975361, 2024-05-05T10:56:26.635975361, 0.000000,  28.082121,  28.082121,  83.751991,  83.751991  
 1, 2024-05-05T10:56:31.638481617,  26.804371,  87.796339,   4348, 3776,   5,   1,   0, 2024-05-05T10:56:31.638481617, 2024-05-05T10:56:31.638481617, 0.000000,  26.804371,  26.804371,  87.796339,  87.796339  
 1, 2024-05-05T10:56:38.623366833,  26.789302,  87.845017,  -1958, 4469,   5,   1,   0, 2024-05-05T10:56:38.623366833, 2024-05-05T10:56:38.623366833, 0.000000,  26.789302,  26.789302,  87.845017,  87.845017  
 1, 2024-05-05T10:56:38.185207129,  27.232590,  86.822706,  -2314, 15700,   5,   1,   0, 2024-05-05T10:56:38.185207129, 2024-05-05T10:56:38.185207129, 0.000000,  27.232590,  27.232590,  86.822706,  86.822706  
 0, 2024-05-05T10:56:40.574762106,  28.022811,  83.875601,  -6963,    0,   6,   0,   1, 2024-05-05T10:56:40.574762106, 2024-05-05T10:56:40.574762106, 0.000000,  28.022811,  28.022811,  83.875601,  83.875601  
 1, 2024-05-05T10:57:00.054476500,  26.935916,  87.965949,  -2609, 7355,   5,   1,   0, 2024-05-05T10:57:00.054476500, 2024-05-05T10:57:00.054476500, 0.000000,  26.935916,  26.935916,  87.965949,  87.965949  
 1, 2024-05-05T10:57:00.202885389,  26.793832,  87.808462,  -4797, 3389,   6,   1,   0, 2024-05-05T10:57:00.202885389, 2024-05-05T10:57:00.202885389, 0.000000,  26.793832,  26.793832,  87.808462,  87.808462  
 0, 2024-05-05T10:57:04.151356459,  28.448396,  83.654200,   9827,    0,   6,   0,   1, 2024-05-05T10:57:04.151356459, 2024-05-05T10:57:04.151356459, 0.000000,  28.448396,  28.448396,  83.654200,  83.654200  
 1, 2024-05-05T10:57:05.361581326,  27.026512,  87.356403,  -5583, 17731,   7,   1,   0, 2024-05-05T10:57:05.361581326, 2024-05-05T10:57:05.361581326, 0.000000,  27.026512,  27.026512,  87.356403,  87.356403  
 1, 2024-05-05T10:57:07.681015015,  27.159112,  87.073659,  -2149, 3491,   5,   1,   0, 2024-05-05T10:57:07.681015015, 2024-05-05T10:57:07.681015015, 0.000000,  27.159112,  27.159112,  87.073659,  87.073659  
