type,timestamp,latitude,longitude,peakcurrent,icheight,numbersensors,icmultiplicity,cgmultiplicity,starttime,endtime,duration,ullatitude,ullongitude,lrlatitude,lrlongitude
 1, 2024-06-15T21:20:10.340725660,  26.672856,  86.508221,   4135, 3006,   5,   1,   0, 2024-06-15T21:20:10.340725660, 2024-06-15T21:20:10.340725660, 0.000000,  26.672856,  26.672856,  86.508221,  86.508221  
 1, 2024-06-15T21:20:11.874044180,  26.547999,  86.838602,  -3025, 17770,   5,   1,   0, 2024-06-15T21:20:11.874044180, 2024-06-15T21:20:11.874044180, 0.000000,  26.547999,  26.547999,  86.838602,  86.838602  
 0, 2024-06-15T21:20:11.412419796,  26.523577,  87.108867, -24437,    0,  11,   2,   2, 2024-06-15T21:20:10.872080803, 2024-06-15T21:20:11.412419796, 0.540339,  26.486559,  26.537951,  87.013288,  87.108867  
 1, 2024-06-15T21:20:12.128853321,  26.516694,  86.943311,   2983, 6044,   5,   1,   0, 2024-06-15T21:20:12.128853321, 2024-06-15T21:20:12.128853321, 0.000000,  26.516694,  26.516694,  86.943311,  86.943311  
 1, 2024-06-15T21:20:12.097938061,  26.998798,  86.268386,   4673, 12341,   6,   1,   0, 2024-06-15T21:20:12.097938061, 2024-06-15T21:20:12.097938061, 0.000000,  26.998798,  26.998798,  86.268386,  86.268386  
 1, 2024-06-15T21:20:12.789379120,  26.647636,  87.426746,  32997, 7532,  10,   1,   0, 2024-06-15T21:20:12.789379120, 2024-06-15T21:20:12.789379120, 0.000000,  26.647636,  26.647636,  87.426746,  87.426746  
 1, 2024-06-15T21:20:13.950050116,  26.429730,  86.986115,  -4344, 4465,   7,   2,   0, 2024-06-15T21:20:13.950050116, 2024-06-15T21:20:13.993523598, 0.043473,  26.410058,  26.429730,  86.978003,  86.986115  
 0, 2024-06-15T21:20:13.923838854,  26.741295,  87.435532,  40586,    0,  11,   1,   1, 2024-06-15T21:20:13.923838854, 2024-06-15T21:20:14.420324326, 0.496485,  26.697486,  26.741295,  87.417462,  87.435532  
 1, 2024-06-15T21:20:14.842737198,  26.463672,  87.997095,  -8506, 16059,   8,   1,   0, 2024-06-15T21:20:14.842737198, 2024-06-15T21:20:14.842737198, 0.000000,  26.463672,  26.463672,  87.997095,  87.997095  
 1, 2024-06-15T21:20:14.220184326,  26.570978,  87.815467,  12226, 3414,   8,   1,   0, 2024-06-15T21:20:14.220184326, 2024-06-15T21:20:14.220184326, 0.000000,  26.570978,  26.570978,  87.815467,  87.815467  
 0, 2024-06-15T21:20:15.907969713,  26.588963,  87.917737,  41373,    0,  12,   0,   1, 2024-06-15T21:20:15.907969713, 2024-06-15T21:20:15.907969713, 0.000000,  26.588963,  26.588963,  87.917737,  87.917737  
 1, 2024-06-15T21:20:17.754218340,  26.685570,  86.767154,   9660, 15728,   8,   1,   0, 2024-06-15T21:20:17.754218340, 2024-06-15T21:20:17.754218340, 0.000000,  26.685570,  26.685570,  86.767154,  86.767154  
 1, 2024-06-15T21:20:17.431949139,  26.502354,  87.035934, -14447, 19948,  13,   1,   0, 2024-06-15T21:20:17.431949139, 2024-06-15T21:20:17.431949139, 0.000000,  26.502354,  26.502354,  87.035934,  87.035934  
 0, 2024-06-15T21:20:17.168878078,  26.500116,  86.918124,   8510,    0,   8,   3,   1, 2024-06-15T21:20:17.015497684, 2024-06-15T21:20:17.351305723, 0.335808,  26.498465,  26.507046,  86.918124,  86.934744  
 0, 2024-06-15T21:20:18.730560064,  26.701302,  86.534731, -15648,    0,  13,   0,   1, 2024-06-15T21:20:18.730560064, 2024-06-15T21:20:18.730560064, 0.000000,  26.701302,  26.701302,  86.534731,  86.534731  
 1, 2024-06-15T21:20:18.812099218,  26.474296,  87.049138,  19107, 6660,  10,   1,   0, 2024-06-15T21:20:18.812099218, 2024-06-15T21:20:18.812099218, 0.000000,  26.474296,  26.474296,  87.049138,  87.049138  
 0, 2024-06-15T21:20:18.797544241,  26.568066,  86.861626, -25751,    0,  13,   1,   6, 2024-06-15T21:20:18.721060276, 2024-06-15T21:20:19.217942238, 0.496882,  26.535949,  26.568066,  86.850696,  86.890643  
 1, 2024-06-15T21:20:18.421293497,  26.475201,  87.914934,  -3294, 12455,   5,   1,   0, 2024-06-15T21:20:18.421293497, 2024-06-15T21:20:18.421293497, 0.000000,  26.475201,  26.475201,  87.914934,  87.914934  
 1, 2024-06-15T21:20:19.132354021,  26.684413,  87.423697,  23307, 3132,   9,   1,   0, 2024-06-15T21:20:19.132354021, 2024-06-15T21:20:19.132354021, 0.000000,  26.684413,  26.684413,  87.423697,  87.423697  
 0, 2024-06-15T21:20:20.739521503,  26.373433,  86.991672, -18514,    0,  12,   0,   2, 2024-06-15T21:20:20.661810160, 2024-06-15T21:20:20.739521503, 0.077711,  26.373433,  26.374741,  86.991672,  86.992541  
 1, 2024-06-15T21:20:22.072190762,  26.576479,  86.820505,  17109, 13402,  10,   5,   0, 2024-06-15T21:20:22.072190762, 2024-06-15T21:20:22.406758308, 0.334568,  26.518213,  26.576479,  86.820505,  86.887034  
 1, 2024-06-15T21:20:22.133316517,  26.502031,  88.023121, -11863, 7607,   7,   2,   0, 2024-06-15T21:20:22.133316517, 2024-06-15T21:20:22.180930853, 0.047614,  26.502031,  26.522514,  88.021498,  88.023121  
 1, 2024-06-15T21:20:24.900892019,  26.670110,  86.782853,  -4583, 15513,   6,   1,   0, 2024-06-15T21:20:24.900892019, 2024-06-15T21:20:24.900892019, 0.000000,  26.670110,  26.670110,  86.782853,  86.782853  
 1, 2024-06-15T21:20:25.293951750,  26.672934,  87.470054,  -6123, 10056,   5,   1,   0, 2024-06-15T21:20:25.293951750, 2024-06-15T21:20:25.293951750, 0.000000,  26.672934,  26.672934,  87.470054,  87.470054  
 0, 2024-06-15T21:20:25.381287813,  26.565159,  86.815994,  -7984,    0,  12,   1,   1, 2024-06-15T21:20:25.299597502, 2024-06-15T21:20:25.381287813, 0.081690,  26.533069,  26.565159,  86.815994,  86.818858  
 1, 2024-06-15T21:20:25.887637615,  26.724114,  86.667609,   3529, 7776,   5,   2,   0, 2024-06-15T21:20:25.887637615, 2024-06-15T21:20:26.086353302, 0.198716,  26.724114,  26.733062,  86.667609,  86.693362  
 1, 2024-06-15T21:20:25.660549641,  26.579601,  88.016254,  -2814, 4089,   5,   1,   0, 2024-06-15T21:20:25.660549641, 2024-06-15T21:20:25.660549641, 0.000000,  26.579601,  26.579601,  88.016254,  88.016254  
 1, 2024-06-15T21:20:26.288106203,  26.464348,  87.007663,  -5229, 7134,   6,   1,   0, 2024-06-15T21:20:26.288106203, 2024-06-15T21:20:26.288106203, 0.000000,  26.464348,  26.464348,  87.007663,  87.007663  
 1, 2024-06-15T21:20:26.912527323,  26.511472,  87.990799,   7106, 13016,   7,   1,   0, 2024-06-15T21:20:26.912527323, 2024-06-15T21:20:26.912527323, 0.000000,  26.511472,  26.511472,  87.990799,  87.990799  
 1, 2024-06-15T21:20:28.839212179,  26.534174,  87.813042,   4582, 11545,   5,   1,   0, 2024-06-15T21:20:28.839212179, 2024-06-15T21:20:28.839212179, 0.000000,  26.534174,  26.534174,  87.813042,  87.813042  
 0, 2024-06-15T21:20:28.927973032,  26.944755,  86.271002, -13402,    0,  11,   0,   2, 2024-06-15T21:20:28.927973032, 2024-06-15T21:20:28.974898100, 0.046925,  26.943392,  26.944755,  86.270612,  86.271002  
 0, 2024-06-15T21:20:29.217684746,  26.581375,  87.134038,  18675,    0,  12,   2,   2, 2024-06-15T21:20:29.097946644, 2024-06-15T21:20:29.506086826, 0.408140,  26.557103,  26.589167,  87.102272,  87.134038  
 1, 2024-06-15T21:20:30.711442471,  26.537411,  86.847750,   3344, 3053,   5,   1,   0, 2024-06-15T21:20:30.711442471, 2024-06-15T21:20:30.711442471, 0.000000,  26.537411,  26.537411,  86.847750,  86.847750  
 1, 2024-06-15T21:20:32.549154997,  26.713504,  86.482060,   5740, 5759,   6,   1,   0, 2024-06-15T21:20:32.549154997, 2024-06-15T21:20:32.549154997, 0.000000,  26.713504,  26.713504,  86.482060,  86.482060  
 0, 2024-06-15T21:20:32.392614603,  26.435731,  86.928310, -21784,    0,  12,   0,   1, 2024-06-15T21:20:32.392614603, 2024-06-15T21:20:32.392614603, 0.000000,  26.435731,  26.435731,  86.928310,  86.928310  
 0, 2024-06-15T21:20:32.765768051,  26.699460,  87.405314,  35748,    0,  12,   2,   1, 2024-06-15T21:20:32.765768051, 2024-06-15T21:20:33.528969526, 0.763201,  26.651384,  26.703154,  87.404448,  87.427963  
 0, 2024-06-15T21:20:33.480684996,  26.474331,  87.063021, -22902,    0,  11,   2,   5, 2024-06-15T21:20:32.433091640, 2024-06-15T21:20:33.790892363, 1.357801,  26.462661,  26.475949,  87.062268,  87.068279  
 0, 2024-06-15T21:20:33.948830366,  26.557995,  87.464284, -50051,    0,  10,   0,   2, 2024-06-15T21:20:33.948830366, 2024-06-15T21:20:34.285321236, 0.336491,  26.557995,  26.585609,  87.464284,  87.478988  
 0, 2024-06-15T21:20:34.554773569,  26.649990,  87.404280, -21099,    0,  10,   1,   1, 2024-06-15T21:20:34.424738884, 2024-06-15T21:20:34.554773569, 0.130035,  26.649990,  26.675785,  87.387268,  87.404280  
 0, 2024-06-15T21:20:35.265357256,  26.784988,  87.467685,  -6062,    0,   7,   0,   1, 2024-06-15T21:20:35.265357256, 2024-06-15T21:20:35.265357256, 0.000000,  26.784988,  26.784988,  87.467685,  87.467685  
 1, 2024-06-15T21:20:35.231575489,  26.541442,  86.833938,   9171, 7162,   9,   1,   0, 2024-06-15T21:20:35.231575489, 2024-06-15T21:20:35.231575489, 0.000000,  26.541442,  26.541442,  86.833938,  86.833938  
 0, 2024-06-15T21:20:36.938261509,  26.581424,  87.852897,  54775,    0,  12,   0,   1, 2024-06-15T21:20:36.938261509, 2024-06-15T21:20:36.938261509, 0.000000,  26.581424,  26.581424,  87.852897,  87.852897  
 1, 2024-06-15T21:20:37.875956059,  26.563618,  86.943762,   4659, 3183,   7,   1,   0, 2024-06-15T21:20:37.875956059, 2024-06-15T21:20:37.875956059, 0.000000,  26.563618,  26.563618,  86.943762,  86.943762  
 0, 2024-06-15T21:20:38.316567183,  26.626757,  86.766981,  20666,    0,  13,   0,   1, 2024-06-15T21:20:38.316567183, 2024-06-15T21:20:38.316567183, 0.000000,  26.626757,  26.626757,  86.766981,  86.766981  
 1, 2024-06-15T21:20:38.676391363,  26.455610,  87.019015,  -3956, 5684,   5,   1,   0, 2024-06-15T21:20:38.676391363, 2024-06-15T21:20:38.676391363, 0.000000,  26.455610,  26.455610,  87.019015,  87.019015  
 1, 2024-06-15T21:20:40.023149729,  26.474477,  86.850841,  -5114, 3488,   6,   2,   0, 2024-06-15T21:20:39.954125166, 2024-06-15T21:20:40.023149729, 0.069025,  26.472869,  26.474477,  86.850183,  86.850841  
 1, 2024-06-15T21:20:41.609218836,  26.497121,  88.016903,  -2854, 4401,   5,   1,   0, 2024-06-15T21:20:41.609218836, 2024-06-15T21:20:41.609218836, 0.000000,  26.497121,  26.497121,  88.016903,  88.016903  
 0, 2024-06-15T21:20:42.132829189,  26.590455,  86.879909, -12833,    0,   9,   4,   1, 2024-06-15T21:20:41.799590588, 2024-06-15T21:20:42.182711840, 0.383121,  26.545904,  26.591867,  86.839747,  86.879909  
 0, 2024-06-15T21:20:43.317909479,  26.535945,  87.107780, -14896,    0,   6,   5,   2, 2024-06-15T21:20:42.496242285, 2024-06-15T21:20:43.442664623, 0.946422,  26.477028,  26.541159,  87.034470,  87.107780  
 0, 2024-06-15T21:20:44.240542650,  26.674375,  87.440579,  53141,    0,  12,   1,   2, 2024-06-15T21:20:43.995783091, 2024-06-15T21:20:44.454750538, 0.458967,  26.662914,  26.691440,  87.440579,  87.475551  
 0, 2024-06-15T21:20:45.925264597,  26.611552,  87.909155,  28147,    0,  12,   1,   1, 2024-06-15T21:20:45.925264597, 2024-06-15T21:20:46.106060028, 0.180795,  26.578868,  26.611552,  87.815874,  87.909155  
 1, 2024-06-15T21:20:45.300931692,  26.548639,  86.882552,   9468, 5431,   9,   1,   0, 2024-06-15T21:20:45.300931692, 2024-06-15T21:20:45.300931692, 0.000000,  26.548639,  26.548639,  86.882552,  86.882552  
 0, 2024-06-15T21:20:45.729105234,  26.544349,  87.047738,  -7604,    0,   7,   1,   1, 2024-06-15T21:20:45.729105234, 2024-06-15T21:20:45.972076416, 0.242971,  26.476240,  26.544349,  87.038672,  87.047738  
 0, 2024-06-15T21:20:47.120186567,  26.624000,  87.897544,  38323,    0,   9,   0,   1, 2024-06-15T21:20:47.120186567, 2024-06-15T21:20:47.120186567, 0.000000,  26.624000,  26.624000,  87.897544,  87.897544  
 0, 2024-06-15T21:20:48.239210367,  26.704162,  86.556490, -21226,    0,  11,   0,   4, 2024-06-15T21:20:48.015685558, 2024-06-15T21:20:48.239210367, 0.223525,  26.700932,  26.704162,  86.556294,  86.557160  
 1, 2024-06-15T21:20:49.003448725,  26.511894,  86.803850,  -6441, 15896,   7,   2,   0, 2024-06-15T21:20:49.003448725, 2024-06-15T21:20:49.113882542, 0.110434,  26.511894,  26.528520,  86.803850,  86.823655  
 0, 2024-06-15T21:20:49.354755878,  26.539639,  87.048874, -22504,    0,   7,   1,   1, 2024-06-15T21:20:49.354755878, 2024-06-15T21:20:49.570060968, 0.215305,  26.489972,  26.539639,  87.048874,  87.084811  
 1, 2024-06-15T21:20:50.738184929,  26.527235,  87.036679,  -5466, 19383,   6,   1,   0, 2024-06-15T21:20:50.738184929, 2024-06-15T21:20:50.738184929, 0.000000,  26.527235,  26.527235,  87.036679,  87.036679  
 1, 2024-06-15T21:20:50.767948866,  26.729077,  87.463630,   8428, 3609,   7,   1,   0, 2024-06-15T21:20:50.767948866, 2024-06-15T21:20:50.767948866, 0.000000,  26.729077,  26.729077,  87.463630,  87.463630  
 0, 2024-06-15T21:20:51.752975464,  26.622800,  87.932304,  60778,    0,  11,   0,   1, 2024-06-15T21:20:51.752975464, 2024-06-15T21:20:51.752975464, 0.000000,  26.622800,  26.622800,  87.932304,  87.932304  
 0, 2024-06-15T21:20:51.863762140,  26.573804,  87.077998,  36504,    0,  11,   1,   1, 2024-06-15T21:20:51.863762140, 2024-06-15T21:20:52.112030029, 0.248268,  26.572364,  26.573804,  87.068698,  87.077998  
 0, 2024-06-15T21:20:52.863270521,  26.481167,  87.019378,  40876,    0,  12,   1,   1, 2024-06-15T21:20:52.863270521, 2024-06-15T21:20:53.401910782, 0.538640,  26.481167,  26.512585,  86.936865,  87.019378  
 0, 2024-06-15T21:20:52.957724810,  26.527656,  87.123024, -31866,    0,   9,   1,   6, 2024-06-15T21:20:52.957724810, 2024-06-15T21:20:54.105268478, 1.147544,  26.495996,  26.544783,  87.056149,  87.130092  
 1, 2024-06-15T21:20:53.466803789,  26.570060,  86.754279,   4213, 8923,   6,   1,   0, 2024-06-15T21:20:53.466803789, 2024-06-15T21:20:53.466803789, 0.000000,  26.570060,  26.570060,  86.754279,  86.754279  
 0, 2024-06-15T21:20:53.879531860,  26.649959,  87.437446,  35842,    0,  11,   1,   1, 2024-06-15T21:20:53.879531860, 2024-06-15T21:20:54.234232903, 0.354701,  26.648470,  26.649959,  87.428088,  87.437446  
 0, 2024-06-15T21:20:54.220427752,  26.523142,  86.876532,  29864,    0,   9,   0,   1, 2024-06-15T21:20:54.220427752, 2024-06-15T21:20:54.220427752, 0.000000,  26.523142,  26.523142,  86.876532,  86.876532  
 1, 2024-06-15T21:20:55.497370005,  26.457131,  86.724295,  -5329, 3005,   7,   1,   0, 2024-06-15T21:20:55.497370005, 2024-06-15T21:20:55.497370005, 0.000000,  26.457131,  26.457131,  86.724295,  86.724295  
 0, 2024-06-15T21:20:56.149132013,  26.678426,  87.422679,  33069,    0,  12,   1,   1, 2024-06-15T21:20:56.149132013, 2024-06-15T21:20:56.410768747, 0.261637,  26.678426,  26.683487,  87.422679,  87.444453  
 0, 2024-06-15T21:20:56.912166595,  26.561593,  86.907391, -27561,    0,   9,   0,   2, 2024-06-15T21:20:56.912166595, 2024-06-15T21:20:56.993235588, 0.081069,  26.559761,  26.561593,  86.904714,  86.907391  
 0, 2024-06-15T21:20:56.105425119,  26.563315,  86.905032,  -4942,    0,   6,   0,   1, 2024-06-15T21:20:56.105425119, 2024-06-15T21:20:56.105425119, 0.000000,  26.563315,  26.563315,  86.905032,  86.905032  
 0, 2024-06-15T21:20:57.218392372,  26.527047,  87.037301, -22472,    0,  13,   0,   1, 2024-06-15T21:20:57.218392372, 2024-06-15T21:20:57.218392372, 0.000000,  26.527047,  26.527047,  87.037301,  87.037301  
 1, 2024-06-15T21:20:57.521987677,  26.692182,  87.439441,  30077, 3152,  14,   2,   0, 2024-06-15T21:20:57.521987677, 2024-06-15T21:20:58.017990589, 0.496003,  26.674748,  26.692182,  87.439441,  87.450062  
 1, 2024-06-15T21:21:00.525960445,  26.611551,  86.792880,   2590, 8653,   5,   1,   0, 2024-06-15T21:21:00.525960445, 2024-06-15T21:21:00.525960445, 0.000000,  26.611551,  26.611551,  86.792880,  86.792880  
 1, 2024-06-15T21:21:02.011305094,  26.558078,  86.852014,   2339, 15367,   5,   1,   0, 2024-06-15T21:21:02.011305094, 2024-06-15T21:21:02.011305094, 0.000000,  26.558078,  26.558078,  86.852014,  86.852014  
 1, 2024-06-15T21:21:02.544344902,  27.010094,  86.261402,  17325, 7754,  11,   1,   0, 2024-06-15T21:21:02.544344902, 2024-06-15T21:21:02.544344902, 0.000000,  27.010094,  27.010094,  86.261402,  86.261402  
 1, 2024-06-15T21:21:03.017489672,  26.567542,  87.138302,   5132, 5900,   6,   2,   0, 2024-06-15T21:21:03.016844273, 2024-06-15T21:21:03.017489672, 0.000645,  26.562965,  26.567542,  87.137197,  87.138302  
 1, 2024-06-15T21:21:04.799748421,  26.523519,  87.053380,  17984, 4896,  13,   2,   0, 2024-06-15T21:21:04.799748421, 2024-06-15T21:21:05.397655487, 0.597907,  26.523519,  26.549044,  87.053380,  87.063266  
 1, 2024-06-15T21:21:05.785035610,  26.605467,  87.840773,   4843, 3030,   5,   1,   0, 2024-06-15T21:21:05.785035610, 2024-06-15T21:21:05.785035610, 0.000000,  26.605467,  26.605467,  87.840773,  87.840773  
 1, 2024-06-15T21:21:06.159151316,  26.655125,  87.429937,  32441, 5223,   9,   1,   0, 2024-06-15T21:21:06.159151316, 2024-06-15T21:21:06.159151316, 0.000000,  26.655125,  26.655125,  87.429937,  87.429937  
 1, 2024-06-15T21:21:06.310690641,  26.542340,  87.734970,  -3168, 10667,   5,   1,   0, 2024-06-15T21:21:06.310690641, 2024-06-15T21:21:06.310690641, 0.000000,  26.542340,  26.542340,  87.734970,  87.734970  
 0, 2024-06-15T21:21:07.920961142,  26.500168,  87.061248, -37588,    0,  13,   0,   3, 2024-06-15T21:21:07.920961142, 2024-06-15T21:21:08.041239500, 0.120278,  26.499518,  26.502717,  87.060607,  87.062289  
 0, 2024-06-15T21:21:10.526664734,  26.660607,  87.405873,  18824,    0,  11,   1,   1, 2024-06-15T21:21:10.526664734, 2024-06-15T21:21:10.923433065, 0.396768,  26.660607,  26.679322,  87.405873,  87.448943  
 1, 2024-06-15T21:21:12.481535196,  27.019743,  86.270872,  12955, 8120,  11,   1,   0, 2024-06-15T21:21:12.481535196, 2024-06-15T21:21:12.481535196, 0.000000,  27.019743,  27.019743,  86.270872,  86.270872  
 1, 2024-06-15T21:21:12.398194551,  26.551999,  88.020605,   7968, 4067,   7,   1,   0, 2024-06-15T21:21:12.398194551, 2024-06-15T21:21:12.398194551, 0.000000,  26.551999,  26.551999,  88.020605,  88.020605  
 1, 2024-06-15T21:21:13.946465015,  26.589632,  87.922483,   7422, 3332,   7,   1,   0, 2024-06-15T21:21:13.946465015, 2024-06-15T21:21:13.946465015, 0.000000,  26.589632,  26.589632,  87.922483,  87.922483  
 0, 2024-06-15T21:21:14.260937214,  26.673283,  86.643457,  13318,    0,  11,   1,   1, 2024-06-15T21:21:14.260937214, 2024-06-15T21:21:14.767535448, 0.506598,  26.673283,  26.676571,  86.640567,  86.643457  
 1, 2024-06-15T21:21:15.062418699,  26.553462,  87.995806,   6336, 8302,   6,   1,   0, 2024-06-15T21:21:15.062418699, 2024-06-15T21:21:15.062418699, 0.000000,  26.553462,  26.553462,  87.995806,  87.995806  
 1, 2024-06-15T21:21:15.771843672,  26.716668,  86.996185,   5285, 7487,   6,   1,   0, 2024-06-15T21:21:15.771843672, 2024-06-15T21:21:15.771843672, 0.000000,  26.716668,  26.716668,  86.996185,  86.996185  
 1, 2024-06-15T21:21:15.029268503,  26.719764,  87.460921,  27302, 6443,   9,   1,   0, 2024-06-15T21:21:15.029268503, 2024-06-15T21:21:15.029268503, 0.000000,  26.719764,  26.719764,  87.460921,  87.460921  
 1, 2024-06-15T21:21:16.006063938,  26.716317,  87.447392,   6873, 8037,   6,   1,   0, 2024-06-15T21:21:16.006063938, 2024-06-15T21:21:16.006063938, 0.000000,  26.716317,  26.716317,  87.447392,  87.447392  
 1, 2024-06-15T21:21:16.619289160,  26.573852,  87.018868,   3598, 8054,   5,   1,   0, 2024-06-15T21:21:16.619289160, 2024-06-15T21:21:16.619289160, 0.000000,  26.573852,  26.573852,  87.018868,  87.018868  
 0, 2024-06-15T21:21:18.603739500,  26.536201,  86.872909, -28178,    0,   8,   1,   6, 2024-06-15T21:21:18.243586540, 2024-06-15T21:21:18.603739500, 0.360153,  26.514214,  26.545356,  86.851758,  86.887924  
 0, 2024-06-15T21:21:18.901613951,  26.575206,  87.858441,  -7124,    0,   5,   0,   1, 2024-06-15T21:21:18.901613951, 2024-06-15T21:21:18.901613951, 0.000000,  26.575206,  26.575206,  87.858441,  87.858441  
 1, 2024-06-15T21:21:19.758230925,  26.655605,  87.431268,  18762, 4954,   9,   1,   0, 2024-06-15T21:21:19.758230925, 2024-06-15T21:21:19.758230925, 0.000000,  26.655605,  26.655605,  87.431268,  87.431268  
 0, 2024-06-15T21:21:19.170554399,  26.414279,  86.993277, -15664,    0,   9,   0,   4, 2024-06-15T21:21:18.832051992, 2024-06-15T21:21:19.321976423, 0.489924,  26.405483,  26.422830,  86.981678,  87.010507  
 1, 2024-06-15T21:21:19.108605146,  26.492218,  88.037660,  -5891, 5293,   7,   1,   0, 2024-06-15T21:21:19.108605146, 2024-06-15T21:21:19.108605146, 0.000000,  26.492218,  26.492218,  88.037660,  88.037660  
 1, 2024-06-15T21:21:20.922873259,  26.570164,  87.006354,  10809, 9447,   7,   1,   0, 2024-06-15T21:21:20.922873259, 2024-06-15T21:21:20.922873259, 0.000000,  26.570164,  26.570164,  87.006354,  87.006354  
 0, 2024-06-15T21:21:21.791337490,  26.697006,  87.617277, -26411,    0,   9,   0,   1, 2024-06-15T21:21:21.791337490, 2024-06-15T21:21:21.791337490, 0.000000,  26.697006,  26.697006,  87.617277,  87.617277  
 0, 2024-06-15T21:21:21.889966011,  26.657033,  87.488555, -34190,    0,   9,   0,   2, 2024-06-15T21:21:21.889966011, 2024-06-15T21:21:21.916186571, 0.026221,  26.653927,  26.657033,  87.483804,  87.488555  
 0, 2024-06-15T21:21:22.753679991,  26.665539,  87.489137,  -8043,    0,   8,   0,   1, 2024-06-15T21:21:22.753679991, 2024-06-15T21:21:22.753679991, 0.000000,  26.665539,  26.665539,  87.489137,  87.489137  
 1, 2024-06-15T21:21:22.440683365,  26.528783,  86.846530,   9709, 7035,  10,   1,   0, 2024-06-15T21:21:22.440683365, 2024-06-15T21:21:22.440683365, 0.000000,  26.528783,  26.528783,  86.846530,  86.846530  
 1, 2024-06-15T21:21:23.126994848,  26.624040,  87.888041,   9753, 12634,  11,   1,   0, 2024-06-15T21:21:23.126994848, 2024-06-15T21:21:23.126994848, 0.000000,  26.624040,  26.624040,  87.888041,  87.888041  
 1, 2024-06-15T21:21:24.755525112,  26.708128,  86.530361,   3062, 8903,   5,   1,   0, 2024-06-15T21:21:24.755525112, 2024-06-15T21:21:24.755525112, 0.000000,  26.708128,  26.708128,  86.530361,  86.530361  
 1, 2024-06-15T21:21:25.471215725,  26.510273,  87.988353,   7808, 3595,   7,   1,   0, 2024-06-15T21:21:25.471215725, 2024-06-15T21:21:25.471215725, 0.000000,  26.510273,  26.510273,  87.988353,  87.988353  
 0, 2024-06-15T21:21:25.678591967,  26.615447,  87.838887,  34682,    0,  10,   1,   1, 2024-06-15T21:21:25.678591967, 2024-06-15T21:21:26.148249865, 0.469658,  26.586680,  26.615447,  87.825946,  87.838887  
 1, 2024-06-15T21:21:26.879897594,  26.517407,  86.838165,  -6826, 18441,   7,   1,   0, 2024-06-15T21:21:26.879897594, 2024-06-15T21:21:26.879897594, 0.000000,  26.517407,  26.517407,  86.838165,  86.838165  
 1, 2024-06-15T21:21:27.891317368,  26.471738,  87.023802,  22418, 8460,  10,   1,   0, 2024-06-15T21:21:27.891317368, 2024-06-15T21:21:27.891317368, 0.000000,  26.471738,  26.471738,  87.023802,  87.023802  
 1, 2024-06-15T21:21:28.654257536,  26.609078,  87.115432,  26070, 18015,  11,   1,   0, 2024-06-15T21:21:28.654257536, 2024-06-15T21:21:28.654257536, 0.000000,  26.609078,  26.609078,  87.115432,  87.115432  
 0, 2024-06-15T21:21:28.628675461,  26.551240,  86.803725, -10084,    0,   8,   0,   1, 2024-06-15T21:21:28.628675461, 2024-06-15T21:21:28.628675461, 0.000000,  26.551240,  26.551240,  86.803725,  86.803725  
 0, 2024-06-15T21:21:31.100522518,  26.686244,  87.450802,  21910,    0,   9,   0,   1, 2024-06-15T21:21:31.100522518, 2024-06-15T21:21:31.100522518, 0.000000,  26.686244,  26.686244,  87.450802,  87.450802  
 1, 2024-06-15T21:21:31.436767817,  26.518604,  87.098510,   9018, 5008,   9,   1,   0, 2024-06-15T21:21:31.436767817, 2024-06-15T21:21:31.436767817, 0.000000,  26.518604,  26.518604,  87.098510,  87.098510  
 1, 2024-06-15T21:21:31.134392977,  26.552707,  86.839327,  11173, 6674,   9,   4,   0, 2024-06-15T21:21:30.665586710, 2024-06-15T21:21:31.197025776, 0.531439,  26.548770,  26.560827,  86.837399,  86.857217  
 0, 2024-06-15T21:21:32.351889610,  26.712854,  87.413864,  34059,    0,  12,   0,   1, 2024-06-15T21:21:32.351889610, 2024-06-15T21:21:32.351889610, 0.000000,  26.712854,  26.712854,  87.413864,  87.413864  
 1, 2024-06-15T21:21:35.146385908,  26.582237,  86.868642,  -3655, 10258,   5,   1,   0, 2024-06-15T21:21:35.146385908, 2024-06-15T21:21:35.146385908, 0.000000,  26.582237,  26.582237,  86.868642,  86.868642  
 1, 2024-06-15T21:21:35.152249813,  26.469105,  87.016832,   6904, 7218,   6,   1,   0, 2024-06-15T21:21:35.152249813, 2024-06-15T21:21:35.152249813, 0.000000,  26.469105,  26.469105,  87.016832,  87.016832  
 0, 2024-06-15T21:21:35.835340738,  26.599763,  87.080079, -16941,    0,   7,   0,   1, 2024-06-15T21:21:35.835340738, 2024-06-15T21:21:35.835340738, 0.000000,  26.599763,  26.599763,  87.080079,  87.080079  
 1, 2024-06-15T21:21:35.623547077,  26.530488,  88.029029,  10051, 3806,   7,   2,   0, 2024-06-15T21:21:35.623547077, 2024-06-15T21:21:35.652314425, 0.028767,  26.530488,  26.532954,  88.026529,  88.029029  
 0, 2024-06-15T21:21:36.615773678,  26.690055,  87.444190,  35977,    0,  12,   0,   1, 2024-06-15T21:21:36.615773678, 2024-06-15T21:21:36.615773678, 0.000000,  26.690055,  26.690055,  87.444190,  87.444190  
 1, 2024-06-15T21:21:36.665469885,  26.704219,  86.530604,   6608, 3406,   6,   1,   0, 2024-06-15T21:21:36.665469885, 2024-06-15T21:21:36.665469885, 0.000000,  26.704219,  26.704219,  86.530604,  86.530604  
